"","id","date","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","target"
"538","AS14.15","2014-04-09",6.96,0.760283673493306,-0.200439862395662,0.48461252789643,0.24735229410973,0.373344841328857,0,0,0,0,0.161312467566593,0.0886228621007645,0,0,0,0,8.65028153987289,0.397220047792503,3.73205080756888,7
"539","AS14.15","2014-04-10",6.92,0.57921029479807,-0.200439862395662,0.408587702744225,0.134537956237121,0.245301293609394,0,0,0,0,0.161312467566593,0,0,0,0,0,9.23606797749979,0.254239822739417,3.73205080756888,7.2
"540","AS14.15","2014-04-11",6.8,0.398136916102834,-0.200439862395662,0.336746531351184,0.18373322983959,0.398478291510536,0,0,0,0,0.161312467566593,0,0,0,0,0,8.23606797749979,0.361558128593278,3.73205080756888,7
"541","AS14.15","2014-04-12",6.96,0.57921029479807,0.167712761393353,0.371313152945926,0.197283938191385,0.345392507049931,0,0,0,0,0.29802261958941,0.119266037528169,0,0,0,0,7,0.401554605942149,2.73205080756888,7.4
"542","AS14.15","2014-04-13",7.08,0.760283673493306,0.443827229235115,0.368224921085114,0.282787312720252,0.435294155407581,0.107405815051537,0,0,0,0.136710152022817,0.119266037528169,0,0,0,0,7.23606797749979,0.526518840948012,2.73205080756888,7
"543","AS14.15","2014-04-14",7.12,1.30350380957902,0.627903541129622,0.368224921085114,0.282787312720252,0.435294155407581,0.107405815051537,0,0,0,0.136710152022817,0.119266037528169,0,0,0,0,10.8186436724556,0.526518840948012,2.41421356237309,7
"544","AS14.15","2014-04-15",7.12,1.60529277407108,0.627903541129622,0.422112179237481,0.400743731280559,0.744991353576759,0.107405815051537,0,0,0.168069223735877,0.248249813874457,0.179533310113086,0.264361043774914,0,0,0,9.81864367245563,0.809355381522062,2.41421356237309,7
"545","AS14.15","2014-04-16",7.08,1.42421939537584,0.627903541129622,0.353385149465777,0.326449665926683,0.591814355675618,0.107405815051537,0,0,0.168069223735877,0.248249813874457,0.179533310113086,0.264361043774914,0,0,0,9.81864367245563,0.675542461023588,2.41421356237309,7
"546","AS14.15","2014-04-17",7.08,1.36386160247743,0.719941697076876,0.389946001093716,0.423714892667768,0.838645914648107,0.107405815051537,0,0,0.168069223735877,0.31640562761342,0.0602672725849176,0.264361043774914,0.201630637106993,0,0,8.81864367245563,0.806024368466675,2.41421356237309,6.4
"547","AS14.15","2014-04-18",6.88,1.06207263798537,0.259750917340607,0.387926470335287,0.472200033051554,0.865414041935413,0,0,0,0.235130963719769,0.613469515740154,0.106167640565568,0.264361043774914,0.201630637106993,0,0,7.99678925732893,0.815714136469937,1.4142135623731,6
"548","AS14.15","2014-04-19",6.68,0.337779123204422,-0.200439862395662,0.552648171498188,0.551955882345127,0.997958013194021,0.100655594412933,0,0,0.449136418762102,0.745812522214367,0.106167640565568,0.47853881311562,0.201630637106993,0,0,3.41421356237309,1.01409762044401,0,7
"549","AS14.15","2014-04-20",6.68,-0.0243676341860506,-0.292478018342915,0.525140144192502,0.524232082279209,0.715228647470857,0.100655594412933,0,0,0.281067195026225,1.19508585095392,0.0459003679806502,0.214177769340706,0.201630637106993,0,0,2.41421356237309,0.843054681199618,0,7
"550","AS14.15","2014-04-21",6.68,0.0359901587123615,-0.292478018342915,0.650865059037602,0.524232082279209,0.715228647470857,0.100655594412933,0,0,0.281067195026225,1.19508585095392,0.0459003679806502,0.214177769340706,0.201630637106993,0,0,1.4142135623731,0.843054681199618,0,7.2
"551","AS14.15","2014-04-22",6.72,-0.0847254270844627,-0.292478018342915,0.611013432236239,0.420442820718799,0.717117241825254,0.100655594412933,0,0,0.450672090033469,1.70360064531281,0.121245616856695,0.214177769340706,0,0,0,1.4142135623731,0.831244698085438,0,7
"552","AS14.15","2014-04-23",6.84,-0.0847254270844627,0.167712761393353,0.610052714145719,0.251772741105145,0.452960601995031,0.100655594412933,0,0,0.383610350049577,1.40653675718607,0.0753452488760447,0.214177769340706,0,0,0,1.73205080756888,0.577032193002859,0,7
"553","AS14.15","2014-04-24",7.04,0.337779123204422,0.627903541129622,0.61323704303001,0.236436790768519,0.426233230938347,0,0,0,0.264278597615323,1.48605789833519,0.0753452488760447,0,0,0,0,3.14626436994197,0.492446270932962,0,7
"554","AS14.15","2014-04-25",7.04,0.941357052188543,0.719941697076876,0.631578892702065,0.253635658090046,0.552513276598584,0.0330189266046566,0,0,0.264278597615323,1.31460891232114,0.0953889537112703,0,0,0,0,3.14626436994197,0.567156947439972,3.46410161513775,7
"555","AS14.15","2014-04-26",7.04,1.2431460166806,0.719941697076876,0.505853977856964,0.307060508470193,0.581241157496569,0.0330189266046566,0,0,0.264278597615323,1.31460891232114,0.0953889537112703,0,0,0,0,5.79201568100656,0.611757951498321,5.46410161513775,6.2
"556","AS14.15","2014-04-27",6.84,1.2431460166806,0.259750917340607,0.488065047842977,0.296767782080372,0.394686086936629,0.0330189266046566,0,0,0.0946737026080794,0.870405246186276,0.0200437048352256,0,0,0,0,7.52406648857544,0.441640882844017,5.46410161513775,7
"557","AS14.15","2014-04-28",6.84,1.46948774004965,0.0756746054460996,0.505661899538529,0.384234518853469,0.77743909908374,0.0330189266046566,0,0,0.0946737026080794,0.998298169676522,0.0200437048352256,0,0,0,0,7.52406648857544,0.7045328051976,5.46410161513775,7
"558","AS14.15","2014-04-29",6.84,1.46948774004965,-0.200439862395662,0.456351222066268,0.427129122887798,1.0652173801418,0.0330189266046566,0.270476899031484,0,0,0.973023157633638,0.0200437048352256,0,0,0,0,6.10985292620235,0.821676690516211,5.46410161513775,7
"559","AS14.15","2014-04-30",6.84,1.228056568456,-0.507233715553174,0.444180530907901,0.338933127825071,1.07395105154823,0,0.270476899031484,0,0,0.583659153056491,0,0,0,0,0,7.10985292620235,0.674203405609408,2,6
"560","AS14.15","2014-05-01",6.64,1.34877215425282,-1.15150080718395,0.584290102138962,0.340341932574249,1.04522317065024,0,0.270476899031484,0,0,0.945908354656509,0,0,0,0,0,5.46410161513775,0.702728918842114,0,6.6
"561","AS14.15","2014-05-02",6.72,1.34877215425282,-1.15150080718395,0.505138440506641,0.307313308546692,0.938329442919774,0,0.270476899031484,0,0,0.676731260670705,0,0,0,0,0,3.73205080756888,0.646587342477662,0,7
"562","AS14.15","2014-05-03",6.72,1.18278822378219,-1.19751988515758,0.361816673965989,0.219846571773594,0.555576430772663,0,0.270476899031484,0,0,0.548838337180459,0,0,0,0,0,3.73205080756888,0.38369542012408,0,6.8
"563","AS14.15","2014-05-04",6.68,0.941357052188543,-1.28955804110483,0.36241717595953,0.190239738064207,0.284740977041132,0,0,0,0,0.513729048891024,0.0216645176547211,0,0,0,0,5.46410161513775,0.27987255708654,1,7
"564","AS14.15","2014-05-05",6.68,0.57921029479807,-1.16684049984183,0.385030340644635,0.171004247311018,0.122759427528452,0,0,0,0,0.513729048891024,0.0216645176547211,0,0,0,0,5.46410161513775,0.240841564156678,1,7
"565","AS14.15","2014-05-07",6.95,0.487511352997821,-0.321418662824223,0.421456817328171,0.269076242782475,0.358842196022837,0.136752627273247,0,0,0,0.151479847291006,0.0645717159272375,0.129866706583905,0,0,0,8.92820323027551,0.410101759312632,2.41421356237309,7
"566","AS14.15","2014-05-08",6.95,0.427153560099409,-0.275399584850597,0.421456817328171,0.269076242782475,0.358842196022837,0.136752627273247,0,0,0,0.151479847291006,0.0645717159272375,0.129866706583905,0,0,0,7.19615242270663,0.410101759312632,2.41421356237309,7
"567","AS14.16","2014-03-14",8,-0.119553333344193,0.374083729283509,0.628624574225504,0.0349085666024764,0.0943418920016145,0,0,0,0,0,0,0,0,0,0,9.38233234744176,0.0754883927700103,2.41421356237309,7.4
"568","AS14.16","2014-03-15",7.7,-0.20892777023918,0.403024373764817,0.628624574225504,0.0506279576803064,0.112560607232053,0,0,0,0,0.188558092433533,0,0,0,0,0,8.65028153987289,0.111149388506283,4.14626436994197,6.4
"569","AS14.16","2014-03-16",7.26666666666667,-0.0568710355405188,0.454974557232939,0.628624574225504,0.107867121436973,0.192771492606488,0.0427938181508534,0.174422017314379,0,0,0.320795656770507,0.0586360426650274,0,0,0,0,5.65028153987288,0.227007453031964,5.56047793231507,6.6
"570","AS14.16","2014-03-17",7.1,-0.26696105823233,0.36886750678018,0.628624574225504,0.175702882341473,0.269016712875804,0.0427938181508534,0.294605128383566,0,0,0.527254021972132,0.0586360426650274,0,0,0,0,4.23606797749979,0.327372897069755,6.29252873988395,7.2
"571","AS14.16","2014-03-18",7.12,-0.416693288025729,0.328779534301047,0.617349682057914,0.20994584807167,0.41386106513759,0.0427938181508534,0.294605128383566,0,0,0.678747271297871,0.143444634929046,0,0,0,0,3.23606797749979,0.467836022947082,4.87831517751085,6.6
"572","AS14.16","2014-03-19",6.84,-0.145083219982875,-0.0853921674615945,0.602724839111382,0.24371540287976,0.469250600458163,0.0946264881745802,0.423943572742586,0,0,0.815362737266049,0.143444634929046,0,0,0,0,3,0.539720746777371,5.87831517751085,6.4
"573","AS14.16","2014-03-20",6.64,-0.0243676341860506,-0.154420784422035,0.540150309419945,0.256319666379781,0.451031885227725,0.116587357766568,0.423943572742586,0,0,0.799105639794911,0.143444634929046,0,0,0,0,2,0.531041436882626,4.14626436994197,5.66666666666667
"574","AS14.16","2014-03-21",6.49333333333333,0.0561094230118322,-0.369176481632294,0.519926352924125,0.288679182889458,0.439500245918083,0.0944592856574563,0.249521555428207,0,0,0.79912322516223,0.133020396433524,0,0,0,0,3.41421356237309,0.521966597780252,4.73205080756888,6.8
"575","AS14.16","2014-03-22",6.53333333333333,0.599329559097541,-0.139081091764159,0.508578852354006,0.271552684744099,0.44071360400181,0.106302880482757,0.129338444359021,0,0,0.592664859960605,0.197542831229727,0,0,0,0,4.82842712474619,0.510330471100098,3,6.5
"576","AS14.16","2014-03-23",6.39333333333333,0.931297420038807,-0.0700524748037189,0.511331950360885,0.283871994497435,0.391510867639572,0.157294200592101,0.129338444359021,0,0,0.573637420963509,0.135372240402331,0,0,0,0,6.56047793231507,0.548541092669009,4.41421356237309,7
"577","AS14.16","2014-03-24",6.47333333333333,0.810581834241983,0.114023837090789,0.518166223697959,0.280797245214171,0.34112754410025,0.176480209051124,0.099377216317729,0,0,0.611743998816273,0.215131655226116,0,0,0,0,7.00996767509825,0.54281102235344,5.14626436994197,6.4
"578","AS14.16","2014-03-25",6.47333333333333,0.810581834241983,0.206061993038042,0.586980035773744,0.313025734458768,0.444824983268471,0.154519339459135,0.166948498939661,0,0,0.573382173557039,0.267246142799553,0,0,0,0,7.00996767509825,0.628428826520265,5.14626436994197,6
"579","AS14.16","2014-03-26",6.54,0.790462569942512,0.328779534301047,0.606758639849226,0.303834457717014,0.508972712537887,0.171388336313333,0.166948498939661,0,0,0.610490481079046,0.292204667663209,0,0,0,0,5.59575411272515,0.688954830394795,4.14626436994197,5.6
"580","AS14.16","2014-03-27",6.3,0.549031398348864,-0.0163635505011541,0.61888548992327,0.296286706840479,0.548716106532216,0.200467916907377,0.38841545973118,0,0,0.610490481079046,0.313489266845293,0,0,0,0,4.18154055035206,0.864363148740163,5.14626436994197,6
"581","AS14.16","2014-03-28",6.2,0.398136916102834,-0.246458940369289,0.671618306155702,0.291297033349719,0.453074490632668,0.454455912450954,0.38841545973118,0,0,0.478024670750403,0.290851265408671,0,0,0,0,3.44948974278318,0.895518933737221,7.60503415377629,6.5
"582","AS14.16","2014-03-29",6.1,0.171795192733789,-0.361506635303356,0.679072164443697,0.280166125863908,0.492332421722479,0.383437233968205,0.289038243413451,0,0,0.303302626929461,0.211091850584886,0,0,0,0,1,0.873621836048905,5.87298334620742,6
"583","AS14.16","2014-03-30",6.02,0.0209007104877585,-0.499563869224236,0.710548713998105,0.277104100687322,0.475152596341969,0.383437233968205,0.341766532966002,0,0,0.292310428764607,0.214873875113247,0,0,0,0,2.41421356237309,0.867455410426077,7.28719690858051,5.4
"584","AS14.16","2014-03-31",5.9,-0.0394570824106536,-0.315487557329729,0.695757047039017,0.262793041594044,0.41194783096496,0.548843443935642,0.341766532966002,0,0,0.280950656856158,0.141703546080086,0,0,0,0,4.41421356237309,0.854500852495102,6.28719690858051,6
"585","AS14.16","2014-04-01",5.98,-0.175262116432081,-0.27713832568504,0.708943499037104,0.237131396977631,0.345357086155484,0.507920268516297,0.120299572174482,0,0,0.404384010401698,0.055896512101799,0,0,0,0,6.14626436994197,0.63551141734009,7.9329482196451,5.8
"586","AS14.16","2014-04-02",5.94,-0.295977702228905,-0.116071552777346,0.711524431774072,0.244906865952848,0.442343971657009,0.202940952863376,0.120299572174482,0,0,0.404384010401698,0.0959880689887881,0.157165107683146,0,0,0,5.14626436994197,0.627427507304824,5.05996487343769,6.4
"587","AS14.16","2014-04-03",5.92,-0.129993771758272,-0.00102385784327855,0.68246949307906,0.217604654649088,0.375184445198855,0.202940952863376,0.120299572174482,0,0,0.404384010401698,0.100898024830503,0.157165107683146,0,0,0,7.14626436994197,0.996324618409571,5.05996487343769,6.25
"588","AS14.16","2014-04-04",5.97,-0.129993771758272,-0.0777223211326567,0.595907713099537,0.192015320987854,0.406810341854196,0.208252782899282,0,0,0,0.439606859377857,0.0820852159616337,0.157165107683146,0,0,0,5.73205080756888,0.951813635702321,3.64575131106459,6.2
"589","AS14.16","2014-04-05",6.13,-0.311067150453508,-0.16976047707991,0.627468432874203,0.255632848832563,0.621947093223086,0.253643168754745,0.123242897489719,0,0,0.465782836377153,0.182275201748738,0.25503396556617,0,0,0,5.73205080756888,1.16682754390038,5.64575131106459,7
"590","AS14.16","2014-04-06",6.33,-0.235619909330493,0.137033376077602,0.613173156607637,0.287684662273152,0.678888598341802,0.316507976513963,0.123242897489719,0,0,0.493839381870976,0.208129229896738,0.25503396556617,0,0,0,5,1.19644270019588,3,6.75
"591","AS14.16","2014-04-07",6.52,-0.316096966528376,0.32110968797211,0.594820701049924,0.340783382269336,0.738071095206358,0.3799655509435,0.123242897489719,0,0,0.616811780894194,0.232215963652466,0.0978688578830245,0,0.203898884933431,0.119272273754185,5,1.20530406173276,2,7
"592","AS14.16","2014-04-08",6.64,-0.316096966528376,0.32110968797211,0.623496881694289,0.387811666672266,0.806956452826253,0.417746721510053,0.308374222576127,0,0,0.616811780894194,0.290468256332498,0.0978688578830245,0,0.203898884933431,0.119272273754185,3,0.963953298107479,3,6.4
"593","AS14.16","2014-04-09",6.67,-0.0143080020363152,0.474506614550866,0.649663094061571,0.371049224803529,0.6888129423832,0.412434891474147,0.308374222576127,0,0,0.458641960379729,0.253384553099568,0.0978688578830245,0,0.203898884933431,0.119272273754185,5.82842712474619,0.916206690560325,4,7.2
"594","AS14.16","2014-04-10",6.87,-0.104844691383933,0.56654477049812,0.669019410727258,0.282183118159276,0.425008000029288,0.164103552755308,0.276599830172259,0,0,0.274462298062581,0.153194567312464,0,0,0.203898884933431,0.119272273754185,4.82842712474619,0.843749472938666,2,6.6
"595","AS14.16","2014-04-11",6.79,-0.0444868984855212,0.56654477049812,0.68190646223764,0.295013849138262,0.443882829135456,0.157326017082204,0.534247572247981,0.232330033205203,0,0.274663053530754,0.213327387839451,0,0,0.203898884933431,0.119272273754185,5.56047793231507,0.942477437936174,3,7
"596","AS14.16","2014-04-12",6.84,0.458494709001246,0.56654477049812,0.630577928323724,0.242350914185775,0.430316359520469,0.0938684426526674,0.534247572247981,0.232330033205203,0,0.256658147361095,0.209543412288794,0,0,0,0,5.56047793231507,0.831433353363875,3,7
"597","AS14.16","2014-04-13",6.84,0.896088707514733,0.56654477049812,0.505568482850732,0.190097774977287,0.289984493486053,0.0560872720861144,0.349116247161574,0.232330033205203,0,0.256658147361095,0.146381163767048,0,0,0,0,7.56047793231507,0.607307996969855,2,6.4
"598","AS14.16","2014-04-14",6.84,0.745194225268703,0.489846307208742,0.50898355580182,0.212519413821984,0.302037669071879,0.0560872720861144,0.349116247161574,0.232330033205203,0,0.368419852921248,0.18562820501983,0,0,0,0,5.73205080756888,0.648832058278657,2.41421356237309,7
"599","AS14.16","2014-04-15",6.8,1.13751987910838,0.489846307208742,0.446689252110187,0.236974754534166,0.343982550600139,0.0560872720861144,0.257647742075722,0.232330033205203,0,0.368419852921248,0.199405075172682,0,0,0,0,6.73205080756888,0.426697352175232,2.41421356237309,6.6
"600","AS14.16","2014-04-16",6.8,1.25823546490521,0.259750917340607,0.4174341620615,0.229571208080302,0.268202918641986,0,0,0,0,0.216729198413712,0.147613813942066,0,0,0,0,6,0.263891812866528,2.82842712474619,7.25
"601","AS14.16","2014-04-17",6.85,1.33368270602822,0.259750917340607,0.45512035743837,0.26380856509148,0.249429502901231,0,0,0,0,0.252673381842924,0.1420832696348,0,0,0,0,7.41421356237309,0.303916607067666,4.82842712474619,7
"602","AS14.16","2014-04-18",6.85,0.775373121717909,0.259750917340607,0.597750604973083,0.3051284186451,0.33573626434805,0,0.278421442563349,0,0,0.397608531720855,0.163766197760364,0,0,0,0,7.14626436994197,0.391704645957636,4.82842712474619,6.8
"603","AS14.16","2014-04-19",6.93,0.775373121717909,0.489846307208742,0.563713541337314,0.345553099784034,0.490599659587963,0.176389883456989,0.278421442563349,0,0,0.285846826160703,0.203473006897543,0,0,0,0,6.14626436994197,0.578515495251062,5.41421356237309,7.2
"604","AS14.16","2014-04-20",6.97,1.01680429331156,0.489846307208742,0.615621992381213,0.280249993440085,0.427700759087525,0.176389883456989,0.278421442563349,0,0,0.285846826160703,0.189696136744691,0,0,0,0,5.56047793231507,0.503738839411223,6.41421356237309,7
"605","AS14.16","2014-04-21",7.05,1.23811620060574,0.719941697076876,0.50659459083897,0.225271128208181,0.377052829282898,0.176389883456989,0.278421442563349,0,0,0.285846826160703,0.15550054930032,0,0,0,0,4.56047793231507,0.493053056878923,6,7.25
"606","AS14.16","2014-04-22",7.05,1.16266895948272,0.719941697076876,0.437474212802748,0.236219891668558,0.40563557363545,0.218101021863473,0.278421442563349,0,0,0.293071349334614,0.133922737932383,0,0,0,0,3.14626436994197,0.496360949639491,4,6.6
"607","AS14.16","2014-04-23",6.97,1.5851735097716,0.627903541129622,0.40647195813586,0.237512783982797,0.508469670202177,0.293522559588825,0,0,0,0.148136199456683,0.170108663675804,0,0,0,0,1.4142135623731,0.543841690616931,5,7.25
"608","AS14.16","2014-04-24",7.06,1.81151523314065,0.627903541129622,0.457434622381249,0.248072008004267,0.541412964604099,0.117132676131836,0.325451976437083,0,0,0.275869097777089,0.115636096174512,0,0,0,0.104538540711215,3.41421356237309,0.490732641130607,4,5.4
"609","AS14.16","2014-04-25",6.7,1.26829509705494,0.0756746054460996,0.38534137745666,0.290005138921791,0.652224807583082,0.215120303783366,0.325451976437083,0,0,0.275869097777089,0.115636096174512,0,0,0,0.104538540711215,3.73205080756888,0.672009199847946,4,7.2
"610","AS14.16","2014-04-26",6.74,1.04698318976076,0.0756746054460996,0.509918360291449,0.3573636048487,0.682573610165895,0.215120303783366,0.325451976437083,0,0,0.275869097777089,0.142958973228522,0,0,0,0.104538540711215,6.37780211863347,0.768014661780572,6.46410161513775,6.75
"611","AS14.16","2014-04-27",6.64,0.896088707514733,0.0756746054460996,0.616476884477341,0.267154560131617,0.579072777567441,0.173409165376883,0.325451976437083,0,0,0.232923223192818,0.109673013811665,0,0,0,0.104538540711215,6.37780211863347,0.664287468894809,8.19615242270663,7.2
"612","AS14.16","2014-04-28",6.76,0.594299743022673,0.167712761393353,0.641048407255864,0.247345838298563,0.48511066138083,0.0979876276515304,0.325451976437083,0,0,0.232923223192818,0.0518041599426791,0,0,0,0.104538540711215,7.79201568100656,0.59199686917328,7.19615242270663,8
"613","AS14.16","2014-04-29",6.91,0.669746984145688,0.167712761393353,0.669503049485695,0.183773453981419,0.312742410785468,0.0979876276515304,0,0,0,0.105190324872412,0.102089974959906,0,0,0,0,8.62044280575275,0.478644598329346,7.19615242270663,7
"614","AS14.16","2014-04-30",7.23,0.57921029479807,0.719941697076876,0.690957145763152,0.249450674369089,0.388474078327687,0.108170468155211,0.316893222229052,0,0,0.222629679520682,0.148299721821399,0,0,0,0,9.53414330924847,0.485801773065652,8.19615242270663,7
"615","AS14.16","2014-05-01",7.19,0.518852501899658,0.719941697076876,0.669276291771655,0.207375583383013,0.502516067887041,0.143891440918344,0.316893222229052,0,0,0.327659939476813,0.120976844767389,0,0,0,0,8.62044280575275,0.532449782196453,4.73205080756888,7
"616","AS14.16","2014-05-02",7.24,0.367958019653628,0.719941697076876,0.622392215983404,0.253958637117288,0.483970950604812,0.143891440918344,0.316893222229052,0,0,0.222469614604401,0.120976844767389,0,0,0,0,11.2661941168173,0.552175610277285,4.41421356237309,8
"617","AS14.16","2014-05-04",7.25,0.698763628142263,0.575953357661501,0.556811251980226,0.354577042404502,0.67586596330416,0.36742453258267,0.316893222229052,0,0,0.222469614604401,0.24705367754794,0.227704794947509,0,0,0,9.43776699207115,0.813464599204982,3.41421356237309,7
"618","AS14.16","2014-05-05",7.25,0.849658110388293,0.575953357661501,0.584890965168695,0.380056342608304,0.600271848079238,0.259254064427459,0.14848390279501,0,0,0.25652350928187,0.27746593586453,0.227704794947509,0.157928690559454,0.179458479320327,0,6.79201568100656,0.763292421058153,1.4142135623731,7.33333333333333
"619","AS14.17","2014-03-05",7,0.182235631147867,0.604179119151644,0.628624574225504,0,0,0,0,0,0,0,0,0,0,0,0,5.23606797749979,0,3.14626436994197,8
"620","AS14.17","2014-03-06",7.5,0.414769423044411,0.901564385145775,0.628624574225504,0,0,0,0,0,0,0,0,0,0,0,0,4.23606797749979,0,4.14626436994197,7.25
"621","AS14.17","2014-03-07",7.41666666666667,0.597005054192279,0.930505029627083,0.628624574225504,0,0,0,0,0,0,0,0,0,0,0,0,4.23606797749979,0,4.14626436994197,7.5
"622","AS14.17","2014-03-08",7.4375,0.854687926463161,1.07449336904246,0.628624574225504,0,0,0,0,0,0,0,0,0,0,0,0,4.23606797749979,0,2.41421356237309,7.6
"623","AS14.17","2014-03-09",7.47,1.00674466116182,1.12644355251058,0.628624574225504,0,0,0,0,0,0,0,0,0,0,0,0,4.23606797749979,0,1,7.2
"624","AS14.17","2014-03-10",7.51,1.09728135050944,0.666252772774311,0.628624574225504,0,0,0,0,0,0,0,0,0,0,0,0,4.23606797749979,0,1,7.33333333333333
"625","AS14.17","2014-03-11",7.37666666666667,1.09728135050944,0.359458919616799,0.628624574225504,0,0,0,0,0,0,0,0,0,0,0,0,3.23606797749979,0,0,6.2
"626","AS14.17","2014-03-12",7.16666666666667,0.94638686826341,0.198392146709105,0.628624574225504,0,0,0,0,0,0,0,0,0,0,0,0,2.23606797749979,0,0,6.4
"627","AS14.17","2014-03-13",6.94666666666667,0.780402937792777,-0.16976047707991,0.628624574225504,0,0,0,0,0,0,0,0,0,0,0,0,2.23606797749979,0,0,7.25
"628","AS14.17","2014-03-14",6.87666666666667,0.886029075364998,-0.192770016066724,0.628624574225504,0,0,0,0,0,0,0,0,0,0,0,0,2.23606797749979,0,1.4142135623731,8
"629","AS14.17","2014-03-22",7.4,0.272772320495485,0.143988339415375,0.629345559309385,0.749033543737874,0.728490603380364,0.280469366676183,0,0,0.113919597300424,0.513564684497589,0.409226501057189,0,0,0,0,4.57649122254147,0.592255787712175,1,7.4
"630","AS14.17","2014-03-23",7.4,0.424829055194147,0.195938522883497,0.656395819544772,0.971286811704393,1.4223600381218,0.495814672449699,0,0,0.113919597300424,0.834780700850596,0.621560965704328,0.183075467017866,0,0.196487373442459,0,4.57649122254147,0.998629119309773,0,7.4
"631","AS14.17","2014-03-24",7.4,0.697601375689632,0.247888706351618,0.649305502128027,1.21524664481538,1.79062501817714,0.740157999998048,0,0,0.113919597300424,1.03574396699299,0.84889680292195,0.417127398344367,0,0.196487373442459,0,1.4142135623731,1.38746877786815,1,7
"632","AS14.17","2014-03-25",7.3,0.930135167586176,0.238480119188237,0.671500660305629,1.36378069042064,2.13265403563551,0.881895696448596,0,0,0.113919597300424,1.23860824283444,1.05480576821047,0.820076039648409,0,0.461750820583349,0,2,1.96209297784619,1,7.5
"633","AS14.17","2014-03-26",7.34,1.11237079873404,0.382468458603612,0.68199752228779,1.36306182381381,2.2336952085501,1.02178718259528,0,0,0.314682298630739,1.12765417777728,1.09198525656203,0.820076039648409,0,0.625242769554291,0,2,2.06070146580414,1,7.2
"634","AS14.17","2014-03-27",7.3,0.931297420038807,0.290430302656358,0.652362358887576,0.79382403923595,1.94063107376149,1.11698622189258,0,0,0.200762701330315,1.20568055756222,1.0803505485427,0.820076039648409,0,0.960997172977158,0,3.41421356237309,2.12288565393669,1,7.2
"635","AS14.17","2014-03-28",7.26,0.931297420038807,0.198392146709105,0.626094298461104,0.699891461020831,1.73258609190797,1.13968429009155,0,0,0.200762701330315,1.10294434007339,1.09138772245346,0.929204138065949,0,0.7645097995347,0,3.41421356237309,2.11763200932344,1,7.2
"636","AS14.17","2014-03-29",7.22,0.870939627140395,0.290430302656358,0.670662469318237,0.552566961895754,1.80059211624896,1.04370111736683,0,0,0.297489960596145,1.26310060331724,1.06056944537419,1.01023480043746,0,0.7645097995347,0,4.41421356237309,2.23915855976914,0,6.8
"637","AS14.17","2014-03-30",7.18,0.850820362840925,0.259750917340607,0.678690232913061,0.525174057935091,1.71904739705043,1.11819744680894,0.126318453352634,0,0.297489960596145,1.27862266110312,1.14488486081743,0.871903339293549,0,0.49924635239381,0,5.24264068711929,2.06280329617684,1,8
"638","AS14.17","2014-03-31",7.28,1.00171484508695,0.259750917340607,0.633290842897893,0.521394436132018,1.59133160189399,0.894916378713295,0.126318453352634,0,0.0967272592658301,1.28972063911558,0.992298940019674,1.05017843388481,0,0.335754403422867,0,5.24264068711929,1.87978589619847,1,7.25
"639","AS14.17","2014-04-01",7.29,1.09225153443457,0.351789073287861,0.644318396701708,0.514307750609696,1.57534485163911,0.763684584428759,0.126318453352634,0,0.0967272592658301,1.50511045768527,1.07477532218537,1.96946534729394,0,0.359717471950498,0,3.82842712474619,1.83906092324251,1,7.4
"640","AS14.17","2014-04-02",7.33,1.15260932733298,0.535865385182368,0.660522204274463,0.547538997171932,1.53075416576059,0.768013685981224,0.126318453352634,0,0.38408217595463,1.6967167710251,1.04378063738543,1.9127693195417,0,0.520118826878031,0,5.82842712474619,1.83264955096215,2.41421356237309,7.5
"641","AS14.17","2014-04-03",7.39,1.04698318976076,0.420817690248301,0.623666950421797,0.618129553982146,1.28930283361957,0.83830209606129,0.126318453352634,0,0.458482189136621,1.68691893197257,1.06756851291748,1.84025786838809,0,0.836071133756546,0,5.82842712474619,1.77443952530005,2.41421356237309,7.2
"642","AS14.17","2014-04-04",7.47,0.92626760396394,0.604894002142809,0.604594878695787,0.68476527779292,1.36785623771351,0.875321307245478,0,0,0.561362862955788,1.84274486584013,0.996924411343354,1.80567597141824,0,1.04324134423292,0,4,1.83122325317241,2.41421356237309,7
"643","AS14.17","2014-04-05",7.27,0.443405260776643,0.512855846195555,0.680717230599891,0.7132545857013,1.43168273493395,1.10495513925697,0,0,0.687665216861522,1.86457008404648,1.13159019227771,1.62740087682698,0,1.04324134423292,0,5,2.05784093116591,3.41421356237309,7
"644","AS14.17","2014-04-06",7.22,0.352868571429025,0.512855846195555,0.703769723289644,0.675523213751018,1.45642628343214,1.09109117649068,0,0,0.687665216861522,1.56821954100881,0.943279119287397,0.822635590143679,0,0.683523872282419,0,6.73205080756888,1.99909172959979,5.14626436994197,7.25
"645","AS14.17","2014-04-07",7.19,0.247242433856804,0.627903541129622,0.662103750796342,0.574512976803652,1.19508865302162,1.07398577828395,0,0,0.400310300172723,1.44395125344476,0.884675121968867,0.587128052460511,0,0.523122517354886,0,4.73205080756888,1.92661174805942,4.73205080756888,7
